id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
911331,Acteurs pour une économie solidaire Haut-de-France (APES HDF),,,,,,,"Network of actors of the solidarity economy in Hauts-de-France which works for the valorization, the development and the support to the initiatives of actors of the territory.. founded: 2002. scope: regional. member of: RIPESS Europe",http://www.apes-hdf.org/page-0-0-0.html,contact@apes-hdf.org,,cooperatives,,,ripess_family,socioeco:471:247,,,,50.630509,3.070641,cooperative,"ripess_member, RIPESS Europe",9,https://www.socioeco.org/bdf_organisme-247_en.html,,
911349,Alianza Cooperativista Nacional (ALCONA),,,,,,,scope: national. member of: RIPESS LAC,https://www.facebook.com/educacionalcona,,,cooperatives,,,ripess_family,socioeco:472:1248,,,,19.43263,-99.133178,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1248_en.html,,
911351,Centro de Investigaciones de la Economía Mundial (CIEM),,,,,,,La misión actual del CIEM es “realizar actividades científicas e investigaciones sobre la evolución de la economía mundial; y tareas de asesoría y colaboración académica con instituciones nacionales e internacionales sobre temas afines”.. scope: national. member of: RIPESS LAC,http://www.ciem.cu/index.html,udi@ciem.cu,,cooperatives,,,ripess_family,socioeco:472:1250,,,,23.135305,-82.358963,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1250_en.html,,
911354,Confederación AGROSOLIDARIA de Colombia,,,,,,,scope: national. member of: RIPESS LAC,http://www.agrosolidaria.org/,contacto@agrosolidaria.org,,cooperatives,,,ripess_family,socioeco:472:1253,,,,4.653333,-74.083652,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1253_en.html,,
911343,Coordinadora Latinoamericana y del Caribe de Pequeños Productores y Trabajadores de Comercio Justo (CLAC),,,,,,,scope: continental. member of: RIPESS LAC,http://clac-comerciojusto.org/,Marco  Coscione,,cooperatives,,,ripess_family,socioeco:472:319,,,,10.033767,-84.243164,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-319_en.html,,
911352,Coordinadora de Economía Solidaria y Comercio Justo de Uruguay (CESCJ),,,,,,,scope: national. member of: RIPESS LAC,,,,cooperatives,,,ripess_family,socioeco:472:1251,,,,-34.905892,-56.191309,cooperative,"ripess_member, RIPESS LAC",6,https://www.socioeco.org/bdf_organisme-1251_en.html,,
911328,DUNIA,,,,,,,"Dunia provides online tools and services to foster networked communication to organizations involved in the large field of sustainability and altermundialism (digital infrastructure, servers, clouds, websites, streaming, etc.).. founded: 2012. scope: international. member of: RIPESS Europe",https://dunia.earth/,François Soulard (francois@rio20.net),,cooperatives,,,ripess_family,socioeco:471:1279,,,,-34.92068,-57.953764,cooperative,"ripess_member, RIPESS Europe",3,https://www.socioeco.org/bdf_organisme-1279_en.html,,
911301,Dock Social Solidarity Zone,,,,,,,"Dock’s perspective for SSE is that of an economic model that incorporates initiatives organized on the basis of collective ownership, management and work with democratic decisions and control. A model orientated on human and social needs, a local development with social and environmental balance.. founded: 2017. scope: national. member of: RIPESS Europe",https://dock-sse.org/,info@dock.zone,,cooperatives,,,ripess_family,socioeco:471:849,,,,37.984149,23.727984,cooperative,"ripess_member, RIPESS Europe",7,https://www.socioeco.org/bdf_organisme-849_en.html,,
911324,ESSPLICITE,,,,,,,"ESSplicite federates SSE trainings in New-Aquitaine in connection with the actors of the sector, raises the awareness of young people to this theme and accompanies them in the realisation of their projects.. scope: regional. member of: RIPESS Europe",,Martin  Georges,,cooperatives,,,ripess_family,socioeco:471:1241,,,,44.841225,-0.580036,cooperative,"ripess_member, RIPESS Europe",3,https://www.socioeco.org/bdf_organisme-1241_en.html,,
911300,Green Liberty - Zaļā brīvība,,,,,,,Green Liberty’s mission is to develop a society where people live in harmony with each other and their environment. founded: 1993. scope: local. member of: RIPESS Europe,http://www.zalabriviba.lv/greenliberty/,info@zalabriviba.lv,,cooperatives,,,ripess_family,socioeco:471:847,,,,56.949398,24.105185,cooperative,"ripess_member, RIPESS Europe",3,https://www.socioeco.org/bdf_organisme-847_en.html,,
911340,Grupo Red de Economía Solidaria de Peru (GRESP),,,,,,,"El Grupo Red de Economía Solidaria del Perú (GRESP) es una Asociación Civil integrada por Gremios Sociales, Organizaciones No Gubernamentales, Organizaciones de Confesión Religiosa, Entidades de Cooperación Internacional con sede en el Perú, y personas comprometidas, que promueven prácticas de economía asociativa y relaciones de solidaridad en la economía.. scope: national. member of: RIPESS LAC",https://www.facebook.com/gresperu/,Alfonso  Cotera  Fretel,,cooperatives,,,ripess_family,socioeco:472:35,,,,-12.082296,-76.992187,cooperative,"ripess_member, RIPESS LAC",9,https://www.socioeco.org/bdf_organisme-35_en.html,,
911302,IDEAS Factory,,,,,,,"Ideas Factory is a platform that unites active people in the country and abroad, who create threads of connection at places where they are scarce – among generations, among disciplines, between the city and the village, between citizens and municipal authorities, between “center” and “periphery“.. scope: national. member of: RIPESS Europe",http://ideasfactorybg.org/en/,info@ideasfactorybg.org,,cooperatives,,,ripess_family,socioeco:471:850,,,,42.697863,23.322179,cooperative,"ripess_member, RIPESS Europe",3,https://www.socioeco.org/bdf_organisme-850_en.html,,
911329,INEES,,,,,,,scope: national. member of: RIPESS Europe,http://www.inees.org/,Eric Lavillunière,,cooperatives,,,ripess_family,socioeco:471:1286,,,,49.506273,6.011817,cooperative,"ripess_member, RIPESS Europe",3,https://www.socioeco.org/bdf_organisme-1286_en.html,,
911293,MES Occitanie,,,,,,,"MES Occitanie, born in 1997, is a regional network of actors (Associations, Entrepreneurship, Citizens) whose aim is to promote the values ​​and practices of the solidarity economy, to enable the actors of the solidarity economy to forge a common identity building synergies towards local authorities and the general public.. founded: 1997. scope: regional. member of: RIPESS Europe",https://mes-occitanie.org,contact@adepes.org,,cooperatives,,,ripess_family,socioeco:471:422,,,,43.604462,1.444247,cooperative,"ripess_member, RIPESS Europe",6,https://www.socioeco.org/bdf_organisme-422_en.html,,
911346,Mesa Nacional Colombiana de Economía Solidaria (MNCES),,,,,,,scope: national. member of: RIPESS LAC,,Salomon  Sotelo  Castiblanco,,cooperatives,,,ripess_family,socioeco:472:1247,,,,4.653333,-74.083652,cooperative,"ripess_member, RIPESS LAC",6,https://www.socioeco.org/bdf_organisme-1247_en.html,,
911342,Mesa de Coordinación Latinoamericana de Comercio Justo (MCLCJ),,,,,,,scope: continental. member of: RIPESS LAC,,Alfonso  Cotera  Fretel,,cooperatives,,,ripess_family,socioeco:472:1244,,,,-12.062106,-77.036526,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1244_en.html,,
911303,Mouvement pour l’Economie Solidaire (MES),,,,,,,"Since its creation, the MES has focused on bringing together actors from very different cultures, such as the federations of the social economy, international solidarity organizations, the anti-globalization movements and the ecological transition on common perspectives to start a real dynamic of changes.. founded: 2002. scope: national. member of: RIPESS Europe",http://www.le-mes.org/,Bruno Lasnier bruno.lasnier@le-mes.org,,cooperatives,,,ripess_family,socioeco:471:87,,,,48.85661,2.351499,cooperative,"ripess_member, RIPESS Europe",4,https://www.socioeco.org/bdf_organisme-87_en.html,,
911341,Movimiento de Economía Solidaria y Comercio Justo Bolivia (MESyCEJB)),,,,,,,scope: national. member of: RIPESS LAC,https://www.facebook.com/Movimiento-de-Econom%C3%ADa-Solidaria-y-Comercio-Justo-Bolivia-124817934271389/,,,cooperatives,,,ripess_family,socioeco:472:1243,,,,-16.495545,-68.133623,cooperative,"ripess_member, RIPESS LAC",6,https://www.socioeco.org/bdf_organisme-1243_en.html,,
911321,NETZ für Selbstverwaltung und Selbstorganisation e.V.,,,,,,,"NETZ is a German association for the Promotion and Support of Selforganisation and Solidarity Economy. It was founded in 1986 as an umbrella organisation of local networks supporting self-help, networks of workers controled enterprises and other sectoral federations like social cultural centers and training organisations in North Rhine-Westphalia. In 1989 NETZ decided to go national and further regional and sectorial organisations joined Netz.. founded: 1986. scope: national. member of: RIPESS Europe",https://netz-bb.netz.coop/?id=43,info@netz-bund.de,,cooperatives,,,ripess_family,socioeco:471:1170,,,,52.517036,13.38886,cooperative,"ripess_member, RIPESS Europe",6,https://www.socioeco.org/bdf_organisme-1170_en.html,,
911348,Plataforma Centroamericana de Economia Solidaria (Pecosol),,,,,,,scope: national. member of: RIPESS LAC,http://www.pecosol.org,,,cooperatives,,,ripess_family,socioeco:472:307,,,,9.709057,-83.759766,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-307_en.html,,
911353,Red Mexicana de Comercio Comunitario (REMECC),,,,,,,"La Red Mexicana de Comercio Comunitario A.C., nace en 1992, fundada e impulsada por organizaciones sociales, campesinas y obreras, productoras de alimentos, ropa, calzado y artesanías, cooperativas de consumo y organizaciones consumidoras, como respuesta a la necesidad de impulsar mercados locales, regionales y nacionales que permitan a los pequeños productores organizados ofrecer sus bienes y servicios directamente al consumidor.. founded: 1992. scope: national. member of: RIPESS LAC",https://remecc.org/,,,cooperatives,,,ripess_family,socioeco:472:1252,,,,19.43263,-99.133178,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1252_en.html,,
911357,Red Nicaragüense de Comercio Comunitario (RENICC),,,,,,,scope: national. member of: RIPESS LAC,,,,cooperatives,,,ripess_family,socioeco:472:1254,,,,12.21118,-86.132812,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1254_en.html,,
911350,Red Peruana de Comercio Justo y Consumo Ético (RPCJyCE),,,,,,,scope: national. member of: RIPESS LAC,,,,cooperatives,,,ripess_family,socioeco:472:1249,,,,-12.062106,-77.036526,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1249_en.html,,
911344,Red de Economías territoriales RET Wallmapu,,,,,,,scope: regional. member of: RIPESS LAC,https://www.facebook.com/pages/category/Health---Wellness-Website/Red-de-Econom%C3%ADas-Territoriales-Wallmapu-836779393338858/,Gonzalo  Silva,,cooperatives,,,ripess_family,socioeco:472:1245,,,,-38.736261,-72.590546,cooperative,"ripess_member, RIPESS LAC",3,https://www.socioeco.org/bdf_organisme-1245_en.html,,
911345,Red de Organizaciones de Economía Solidaria de República Dominicana (REDESOL),,,,,,,scope: national. member of: RIPESS LAC,,,,cooperatives,,,ripess_family,socioeco:472:1246,,,,18.521283,-69.938965,cooperative,"ripess_member, RIPESS LAC",6,https://www.socioeco.org/bdf_organisme-1246_en.html,,
911305,Red de redes de Economía Alternativa y Solidaria (REAS),,,,,,,"REAS is a Network of Networks of Alternative and Solidarity Economy, a confederal network made up of 15 territorial networks and 4 sectoral networks that bring together more than 900 organisations and companies.. founded: 1995. scope: national. member of: RIPESS Europe",https://reas.red/,info@reas.red,,cooperatives,,,ripess_family,socioeco:471:158,,,,42.818454,-1.644256,cooperative,"ripess_member, RIPESS Europe",6,https://www.socioeco.org/bdf_organisme-158_en.html,,
