id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
763859,Bundesverband der Österreichischen Gärtner,AT,Austria,,Vienna,,labor/national_union,umbrella organization,https://www.gartenbau.or.at/,,,democracy,,,wikidata_unions,Q1009075,1947,,,47.52,14.55,labor_union,,2,http://www.wikidata.org/entity/Q1009075,,
763824,Federal Association of Austrian Folk Dance,AT,Austria,,Vienna,,labor/national_union,voluntary association,https://volkstanz.at/,,,democracy,,,wikidata_unions,Q1005605,,,,47.52,14.55,labor_union,,2,http://www.wikidata.org/entity/Q1005605,,
763797,International Organization of Supreme Audit Institutions,AT,Austria,,Vienna,,labor/national_union,worldwide affiliation of governmental entities,https://www.intosai.org/,,,democracy,,,wikidata_unions,Q29774,1953,,,47.52,14.55,labor_union,,2,http://www.wikidata.org/entity/Q29774,,
763641,"Union of Private Sector Employees, Printing, Journalism, and Paper",AT,Austria,,Vienna,,labor/national_union,trade union,http://www.gpa.at,,,democracy,,,wikidata_unions,Q1308389,2006,,,47.52,14.55,labor_union,,2,http://www.wikidata.org/entity/Q1308389,,
763552,Vida,AT,Austria,,Vienna,,labor/national_union,trade union representing workers,http://www.vida.at,,,democracy,,,wikidata_unions,Q1735868,2006,,,47.52,14.55,labor_union,,2,http://www.wikidata.org/entity/Q1735868,,
763838,Österreichische Gesellschaft für Nachhaltiges Bauen,AT,Austria,,Vienna,,labor/national_union,,https://www.oegnb.net/,,,democracy,,,wikidata_unions,Q329573,2009,,,47.52,14.55,labor_union,,2,http://www.wikidata.org/entity/Q329573,,
763575,Australian Workers' Union,AU,Australia,,Sydney,,labor/national_union,trade union in Australia,http://www.awu.net.au/,,,democracy,,,wikidata_unions,Q782765,1894,,,-25.27,133.78,labor_union,,2,http://www.wikidata.org/entity/Q782765,,
763586,"Construction, Forestry, Mining and Energy Union",AU,Australia,,Sydney,,labor/national_union,Australian trade union,http://www.cfmeu.net.au,,,ecology,,,wikidata_unions,Q1128334,1992,,,-25.27,133.78,labor_union,,2,http://www.wikidata.org/entity/Q1128334,,
763546,Maritime Union of Australia,AU,Australia,,Sydney,,labor/national_union,maritime union organization in Australia,http://www.mua.org.au,,,democracy,,,wikidata_unions,Q1899402,1993,,,-25.27,133.78,labor_union,,2,http://www.wikidata.org/entity/Q1899402,,
763629,Professional Footballers Australia,AU,Australia,,Melbourne,,labor/national_union,trade union,http://www.pfa.net.au/,,,democracy,,,wikidata_unions,Q961994,1993,,,-25.27,133.78,labor_union,,2,http://www.wikidata.org/entity/Q961994,,
763489,The Fellowship,AU,Australia,,,,labor/union_federation,Australian Presbyterian movement or group,,,,democracy,,,wikidata_unions,Q7733644,1930,,,-25.27,133.78,labor_union,,2,http://www.wikidata.org/entity/Q7733644,,
763556,Confederation of Christian Trade Unions,BE,Belgium,,Schaerbeek,,labor/national_union,Belgian trade union,http://www.acv-csc.be,,,democracy,,,wikidata_unions,Q2457510,1912,,,50.5,4.47,labor_union,,2,http://www.wikidata.org/entity/Q2457510,,
763534,Eurocadres,BE,Belgium,,Brussels,,labor/national_union,Council of European Professional and Management Staff,http://www.eurocadres.eu/,,,democracy,,,wikidata_unions,Q3060584,1993,,,50.5,4.47,labor_union,,2,http://www.wikidata.org/entity/Q3060584,,
763551,General Confederation of Liberal Trade Unions of Belgium,BE,Belgium,,Brussels,,labor/national_union,trade union organization in Belgium,http://www.cgslb.be,,,democracy,,,wikidata_unions,Q2944536,1891,,,50.5,4.47,labor_union,,2,http://www.wikidata.org/entity/Q2944536,,
763616,International Confederation of Free Trade Unions,BE,Belgium,,Brussels,,labor/national_union,international trade union,,,,democracy,,,wikidata_unions,Q1138589,1949,,,50.5,4.47,labor_union,,2,http://www.wikidata.org/entity/Q1138589,,
763595,International Trade Union Confederation,BE,Belgium,,Brussels,,labor/national_union,global trade union federation,http://ituc-csi.org,,,democracy,,,wikidata_unions,Q1071706,2006,,,50.5,4.47,labor_union,,2,http://www.wikidata.org/entity/Q1071706,,
763794,National Union of Students in Europe,BE,Belgium,,Brussels,,labor/national_union,former European students' union,,,,democracy,,,wikidata_unions,Q120734813,1982,,,50.5,4.47,labor_union,,2,http://www.wikidata.org/entity/Q120734813,,
763540,Confederation of Independent Trade Unions of Bulgaria,BG,Bulgaria,,Sofia,,labor/national_union,national trade union federation in Bulgaria,http://www.knsb-bg.org/,,,democracy,,,wikidata_unions,Q2740504,1990,,,42.73,25.49,labor_union,,2,http://www.wikidata.org/entity/Q2740504,,
763783,Fédération nationale des étudiants du Bénin,BJ,Benin,,Abomey-Calavi,,labor/national_union,,,,,democracy,,,wikidata_unions,Q135646542,1990,,,,,labor_union,,2,http://www.wikidata.org/entity/Q135646542,,
763613,Bolivian Workers' Center,BO,Bolivia,,La Paz,,labor/national_union,trade union,http://cob.org.bo/,,,democracy,,,wikidata_unions,Q1053929,1952,,,-16.29,-63.59,labor_union,,2,http://www.wikidata.org/entity/Q1053929,,
763635,Unified Syndical Confederation of Rural Workers of Bolivia,BO,Bolivia,,La Paz,,labor/national_union,trade union,http://www.csutcb.org,,,democracy,,,wikidata_unions,Q547069,1979,,,-16.29,-63.59,labor_union,,2,http://www.wikidata.org/entity/Q547069,,
763520,Permanent Congress of Trade Union Unity of Latin America,BR,Brazil,,Havana,,labor/national_union,trade union in Latin American,,,,democracy,,,wikidata_unions,Q2993177,,,,-14.24,-51.93,labor_union,,2,http://www.wikidata.org/entity/Q2993177,,
763663,Sociedade dos Empregados da Fazenda do Estado do Amazonas,BR,Brazil,,Manaus,,labor/national_union,"Brazilian trade union, headquartered in Manaus",,,,democracy,,,wikidata_unions,Q104164608,1913,,,-14.24,-51.93,labor_union,,2,http://www.wikidata.org/entity/Q104164608,,
763760,Belarus Free Trade Union,BY,Belarus,,Minsk,,labor/national_union,trade union in Belarus,https://profspb.by/,,,democracy,,,wikidata_unions,Q18749520,1991,,,,,labor_union,,2,http://www.wikidata.org/entity/Q18749520,,
763666,Svabodny prafsajuz mietalistaŭ,BY,Belarus,,Minsk,,labor/national_union,,http://www.spm-by.org/,,,democracy,,,wikidata_unions,Q99494959,1995,,,,,labor_union,,2,http://www.wikidata.org/entity/Q99494959,,
763800,Air Canada Pilots Association,CA,Canada,,Mississauga,,labor/national_union,Trade union,https://acpa.ca,,,democracy,,,wikidata_unions,Q17989063,,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q17989063,,
763561,Association des enseignantes et des enseignants franco-ontariens,CA,Canada,,Ottawa,,labor/national_union,French-language labour organization whose members work in Ontario's French-language schools,https://aefo.on.ca,,,education,,,wikidata_unions,Q2867525,1939,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q2867525,,
763583,Canadian Labour Congress,CA,Canada,,Ottawa,,labor/national_union,national trade union centre,https://canadianlabour.ca,,,democracy,,,wikidata_unions,Q1032191,1956,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q1032191,,
763725,Canadian Society of Cinematographers,CA,Canada,,Toronto,,labor/national_union,Canadian non-profit organisation,http://www.csc.ca/,,,democracy,,,wikidata_unions,Q15408615,1957,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q15408615,,
763530,Canadian Teachers' Federation,CA,Canada,,Ottawa,,labor/national_union,Association of Canadian teachers' unions,https://ctf-fce.ca,,,democracy,,,wikidata_unions,Q3091482,1920,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q3091482,,
763516,Federation of General Practitioners of Quebec,CA,Canada,,Westmount,,labor/national_union,,http://www.fmoq.org,,,democracy,,,wikidata_unions,Q3091657,,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q3091657,,
763513,Fédération interprofessionnelle de la santé du Québec,CA,Canada,,Montreal,,labor/national_union,,https://www.fiqsante.qc.ca/,,,healthcare,,,wikidata_unions,Q3091948,,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q3091948,,
763543,International Alliance of Theatrical Stage Employees,CA,Canada,,New York City,,labor/national_union,labor union in the US,https://iatse.net/,,,democracy,,,wikidata_unions,Q2838183,1893,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q2838183,,
763719,International Association of Fire Fighters,CA,Canada,,"Washington, D.C.",,labor/national_union,labor union representing paid full-time firefighters and emergency medical services personnel in the United States and Canada,https://www.iaff.org/,,,healthcare,,,wikidata_unions,Q15220388,1918,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q15220388,,
763593,International Brotherhood of Teamsters,CA,Canada,,"Washington, D.C.",,labor/national_union,labor union in United States and Canada,https://teamster.org/,,,democracy,,,wikidata_unions,Q655029,1903,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q655029,,
763639,International Federation of Air Traffic Controllers' Associations,CA,Canada,,Montreal,,labor/national_union,,https://www.ifatca.org,,,democracy,,,wikidata_unions,Q1479810,1961,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q1479810,,
763735,Unifor,CA,Canada,,Toronto,,labor/national_union,trade union in Canada,https://unifor.org,,,democracy,,,wikidata_unions,Q14763159,2013,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q14763159,,
763770,University of Toronto Engineering Society,CA,Canada,,Sandford Fleming Building,,labor/national_union,student government of the University of Toronto Faculty of Applied Science and Engineering,https://skule.ca/,,,democracy,,,wikidata_unions,Q138340729,1885,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q138340729,,
763780,University of Toronto Mississauga Students' Union,CA,Canada,,Student Centre,,labor/national_union,undergraduate students' union of the University of Toronto Mississauga,https://utmsu.ca/,,,democracy,,,wikidata_unions,Q136480514,1983,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q136480514,,
763657,Victoria Labour Council,CA,Canada,,Victoria,,labor/national_union,group of trade unions,https://www.victorialabour.ca/,,,democracy,,,wikidata_unions,Q105758221,1890,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q105758221,,
763802,Writers Guild of Canada,CA,Canada,,Toronto,,labor/national_union,trade union representing Canadian screenwriters,https://www.wgc.ca/,,,democracy,,,wikidata_unions,Q8038502,,,,56.13,-106.35,labor_union,,2,http://www.wikidata.org/entity/Q8038502,,
763615,Avenir Social,CH,Switzerland,,Bern,,labor/national_union,Swiss trade union,http://www.avenirsocial.ch,,,democracy,,,wikidata_unions,Q790509,2005,,,46.82,8.23,labor_union,,2,http://www.wikidata.org/entity/Q790509,,
763867,International Commission of Jurists,CH,Switzerland,,Geneva,,labor/national_union,"non-governmental human rights organization based in Geneva, Switzerland",https://www.icj.org/,,,democracy,,,wikidata_unions,Q684800,1952,,,46.82,8.23,labor_union,,2,http://www.wikidata.org/entity/Q684800,,
763569,Schweizerischer Bankpersonalverband,CH,Switzerland,,Bern,,labor/national_union,Swiss trade union,http://www.sbpv.ch,,,democracy,,,wikidata_unions,Q2868165,1918,,,46.82,8.23,labor_union,,2,http://www.wikidata.org/entity/Q2868165,,
763649,Swiss Union of Public Service Personnel,CH,Switzerland,,Zurich,,labor/national_union,organization,https://ssp-vpod.ch,,,democracy,,,wikidata_unions,Q677457,1905,,,46.82,8.23,labor_union,,2,http://www.wikidata.org/entity/Q677457,,
763572,Syna,CH,Switzerland,,Olten,,labor/national_union,Swiss trade union,https://www.syna.ch,,,democracy,,,wikidata_unions,Q2374894,1998,,,46.82,8.23,labor_union,,2,http://www.wikidata.org/entity/Q2374894,,
763588,Travail.Suisse,CH,Switzerland,,Bern,,labor/national_union,Swiss umbrella organization of trade unions,http://www.travailsuisse.ch,,,democracy,,,wikidata_unions,Q661385,2002,,,46.82,8.23,labor_union,,2,http://www.wikidata.org/entity/Q661385,,
763533,Workers' United Center of Chile,CL,Chile,,Santiago,,labor/national_union,Chilean trade union center existing between 1953 and 1973,,,,democracy,,,wikidata_unions,Q2737415,1953,,,-35.68,-71.54,labor_union,,2,http://www.wikidata.org/entity/Q2737415,,
763745,Hong Kong Professional Teachers' Union,CN,People's Republic of China,,Hong Kong,,labor/national_union,defunct union of the teaching profession in Hong Kong (1973-2026),https://www.hkptu.org/,,,democracy,,,wikidata_unions,Q13636526,1973,,,35.86,104.19,labor_union,,2,http://www.wikidata.org/entity/Q13636526,,
763590,Czech-Moravian Confederation of Trade Unions,CZ,Czech Republic,,Prague,,labor/national_union,trade union,http://www.cmkos.cz,,,democracy,,,wikidata_unions,Q340104,1990,,,,,labor_union,,2,http://www.wikidata.org/entity/Q340104,,
763604,GDR Union of Journalists,DD,German Democratic Republic,,Admiralspalast,,labor/national_union,former professional association of journalists in East Germany,,,,democracy,,,wikidata_unions,Q1287376,1945,,,,,labor_union,,2,http://www.wikidata.org/entity/Q1287376,,
763658,Industrial Union of Mining,DD,Soviet occupation zone of Germany,,Halle (Saale),,labor/national_union,former East German trade union (1946–1963),,,,democracy,,,wikidata_unions,Q106560041,1946,,,,,labor_union,,2,http://www.wikidata.org/entity/Q106560041,,
763886,AMA Association for Sensors and Measurement,DE,Germany,,Berlin,,labor/national_union,,http://www.ama-sensorik.de/,,,democracy,,,wikidata_unions,Q294606,1981,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q294606,,
763829,Arbeitsgemeinschaft Missionarische Dienste,DE,Germany,,Berlin,,labor/national_union,German federation; missionary services working group,https://www.a-m-d.de/,,,democracy,,,wikidata_unions,Q627551,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q627551,,
763648,Arbeitsrat für Kunst,DE,Germany,,Berlin,,labor/national_union,group of German architects and artists,,,,democracy,,,wikidata_unions,Q531372,1918,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q531372,,
763857,"Association for Electrical, Electronic and Information Technologies",DE,Germany,,Offenbach am Main,,labor/national_union,technical-scientific association based in Germany,https://www.vde.com/en,,,education,,,wikidata_unions,Q370439,1893,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q370439,,
763827,BHE Bundesverband Sicherheitstechnik,DE,Germany,,Bavaria,,labor/national_union,,https://www.bhe.de/,,,democracy,,,wikidata_unions,Q1009036,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1009036,,
763849,"Beschäftigtenverband Industrie, Gewerbe, Dienstleistung",DE,Germany,,Duisburg,,labor/national_union,,,,,democracy,,,wikidata_unions,Q829685,2003,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q829685,,
763887,Biokon,DE,Germany,,Berlin,,labor/national_union,eingetragener Verein,https://www.biokon.de/,,,democracy,,,wikidata_unions,Q864412,2001,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q864412,,
763816,Bund Deutscher Kunsterzieher,DE,Germany,,Hanover,,labor/national_union,,,,,democracy,,,wikidata_unions,Q1005026,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1005026,,
763573,Bund der Strafvollzugsbediensteten Deutschlands,DE,Germany,,Deinste,,labor/national_union,trade union,https://www.bsbd.de/,,,democracy,,,wikidata_unions,Q1005249,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1005249,,
763830,Bundeskonferenz für Erziehungsberatung,DE,Germany,,Fürth,,labor/national_union,,,,,democracy,,,wikidata_unions,Q1006286,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1006286,,
763872,Bundespolizeigewerkschaft,DE,Germany,,Berlin,,labor/national_union,professional association,https://www.dpolg-bundespolizei.de/,,,democracy,,,wikidata_unions,Q1006475,2011,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1006475,,
763874,Bundesverband Deutscher Schwimmmeister,DE,Germany,,Wesseling,,labor/national_union,,,,,democracy,,,wikidata_unions,Q1008843,1973,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1008843,,
763822,Bundesverband Evangelische Behindertenhilfe,DE,Germany,,Berlin,,labor/national_union,,https://beb-ev.de/,,,democracy,,,wikidata_unions,Q1009100,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1009100,,
763831,Bundesverband Medizinische Versorgungszentren,DE,Germany,,Berlin,,labor/national_union,,https://www.bmvz.de,,,healthcare,,,wikidata_unions,Q1008928,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1008928,,
763841,Bundesverband WindEnergie,DE,Germany,,Berlin,,labor/national_union,eingetragener Verein,https://www.wind-energie.de/,,,democracy,,,wikidata_unions,Q1008980,1996,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1008980,,
763817,Bundesverband der Lehrerinnen und Lehrer an Wirtschaftsschulen,DE,Germany,,Hanover,,labor/national_union,,http://www.vlw.de/home/,,,education,,,wikidata_unions,Q1009042,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1009042,,
763644,Bundesverband der Lehrerinnen und Lehrer an beruflichen Schulen,DE,Germany,,Berlin,,labor/national_union,trade union,,,,education,,,wikidata_unions,Q1009044,1949,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1009044,,
763844,Bundesverband der Pharmazeutischen Industrie,DE,Germany,,Berlin,,labor/national_union,eingetragener Verein,http://www.bpi.de,,,democracy,,,wikidata_unions,Q1009053,1951,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1009053,,
763866,Bundesverband der beamteten Tierärzte,DE,Germany,,Bavaria,,labor/national_union,,https://www.amtstierarzt.de/,,,democracy,,,wikidata_unions,Q1009065,1953,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1009065,,
763851,CAN in Automation,DE,Germany,,Bavaria,,labor/national_union,organization,https://www.can-cia.org/,,,democracy,,,wikidata_unions,Q1022803,1992,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1022803,,
763848,"Christliche Gewerkschaft Bergbau, Chemie, Energie",DE,Germany,,Saarbrücken,,labor/national_union,,https://www.cgbce.org/,,,democracy,,,wikidata_unions,Q1084032,1956,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1084032,,
763884,Christliche Gewerkschaft Deutscher Eisenbahner,DE,Germany,,Saarbrücken,,labor/national_union,,https://www.cgde.de/,,,democracy,,,wikidata_unions,Q1084033,1908,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1084033,,
763840,Christliche Gewerkschaft Metall,DE,Germany,,Stuttgart,,labor/national_union,German trade union,https://www.cgm.de/,,,democracy,,,wikidata_unions,Q1084039,1899,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1084039,,
763868,DHV – Die Berufsgewerkschaft,DE,Germany,,Hamburg,,labor/national_union,voluntary association,https://www.dhv-cgb.de/,,,democracy,,,wikidata_unions,Q1153607,1950,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1153607,,
763862,Deutsche Gesellschaft für Akustik,DE,Germany,,Berlin,,labor/national_union,eingetragener Verein,https://www.dega-akustik.de/,,,democracy,,,wikidata_unions,Q1202803,1988,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1202803,,
763879,Deutsche Gesellschaft für Mechanik und Optik,DE,Germany,,Berlin,,labor/national_union,pressure group,,,,democracy,,,wikidata_unions,Q1202904,1881,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1202904,,
763647,Deutsche Journalistinnen- und Journalisten-Union,DE,Germany,,Berlin,,labor/national_union,voluntary association,https://dju.verdi.de/,,,democracy,,,wikidata_unions,Q1203183,1951,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1203183,,
763836,Deutsche Justiz-Gewerkschaft,DE,Germany,,Dortmund,,labor/national_union,,http://www.djg.de/,,,conflict,,,wikidata_unions,Q1203197,1951,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1203197,,
763882,Deutsche Kakteen-Gesellschaft,DE,Germany,,Nuremberg,,labor/national_union,voluntary association,https://www.dkg.eu/,,,democracy,,,wikidata_unions,Q871338,1892,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q871338,,
763584,Deutsche Polizeigewerkschaft,DE,Germany,,Berlin,,labor/national_union,German trade union,https://www.dpolg.de/,,,democracy,,,wikidata_unions,Q1203681,1951,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1203681,,
763574,Deutsche Steuer-Gewerkschaft,DE,Germany,,Berlin,,labor/national_union,,http://www.dstg.de/,,,democracy,,,wikidata_unions,Q651514,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q651514,,
763818,Deutsche Verwaltungs-Gewerkschaft,DE,Germany,,Halle (Saale),,labor/national_union,,http://www.verwaltungs-gewerkschaft.de/,,,democracy,,,wikidata_unions,Q1204379,,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1204379,,
763636,Deutsche Zoll- und Finanzgewerkschaft,DE,Germany,,Berlin,,labor/national_union,trade union in Germany,http://www.bdz.eu,,,democracy,,,wikidata_unions,Q795773,1948,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q795773,,
763621,Deutscher Philologenverband,DE,Germany,,Berlin,,labor/national_union,voluntary association in Germany,https://www.dphv.de/,,,democracy,,,wikidata_unions,Q1205186,1903,,,51.17,10.45,labor_union,,2,http://www.wikidata.org/entity/Q1205186,,
