id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
764236,société coopérative de construction et d'habitation Le Corbusier,CH,Switzerland,,La Chaux-de-Fonds,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283799,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283799,,
764407,"société coopérative de construction et d'habitation Les Jardins du Martinet""",CH,Switzerland,,Nyon,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465868,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465868,,
764209,société coopérative de construction et d'habitation Porrentruy 2001,CH,Switzerland,,Porrentruy,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283902,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283902,,
764396,société coopérative de construction et d'habitation Soclap,CH,Switzerland,,Payerne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133466207,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133466207,,
764474,société coopérative de construction et d'habitation UV,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/uv/,,,cooperatives,,,wikidata_land_trusts,Q133461672,2005,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461672,,
764244,société coopérative de construction et d'habitation des Hautes Herbes,CH,Switzerland,,,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283774,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283774,,
764468,société coopérative de construction et d’habitation Le Bled,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,https://lebled.ch,,,cooperatives,,,wikidata_land_trusts,Q132179442,2015,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q132179442,,
764217,société coopérative de la pie grièche,CH,Switzerland,,Burtigny,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284057,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284057,,
764392,société coopérative de logements l'Envol,CH,Switzerland,,Sion,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461345,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461345,,
764277,société coopérative d’habitation Cité des Philosophes,CH,Switzerland,,Morges,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q132678496,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q132678496,,
764285,société coopérative d’habitation La Maison Ouvrière,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,https://la-maison-ouvriere.ch/,,,cooperatives,,,wikidata_land_trusts,Q132679940,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q132679940,,
764275,société coopérative d’habitation Morges,CH,Switzerland,,Morges,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q132677586,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q132677586,,
764377,société coopérative immobilière Avenue Vinet 31,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133463714,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133463714,,
764373,société coopérative immobilière Villeneuve,CH,Switzerland,,Villeneuve,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133466194,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133466194,,
764237,société coopérative immobilière de Lavey-Village,CH,Switzerland,,Lavey-Village,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285887,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285887,,
764427,société coopérative immobilière de Saignelégier,CH,Switzerland,,Saignelégier,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461381,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461381,,
764506,société coopérative jurassienne d’habitation,CH,Switzerland,,Delémont,,land_and_housing/housing_cooperative,,https://www.jumoup.ch/societe-cooperative-jurassienne-dhabitation/,,,cooperatives,,,wikidata_land_trusts,Q133308011,2022,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133308011,,
764344,Cheerful Court,CN,People's Republic of China,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q19854840,2004,,,35.86,104.19,cooperative,,3,http://www.wikidata.org/entity/Q19854840,,
764478,Tung Tau Estate,CN,People's Republic of China,,,,land_and_housing/housing_cooperative,"public housing estate in Kowloon, Hong Kong",,,,housing_land,,,wikidata_land_trusts,Q7853001,,,,35.86,104.19,cooperative,,4,http://www.wikidata.org/entity/Q7853001,,
764450,People's Building and Housing Cooperative in Pilsen,CZ,Czechoslovakia,,,,land_and_housing/housing_cooperative,Czech housing cooperative,http://www.lbdplzen.cz,,,cooperatives,,,wikidata_land_trusts,Q132184654,1912,,,,,cooperative,,7,http://www.wikidata.org/entity/Q132184654,,
764320,"""Märkische Scholle"" Wohnungsunternehmen eG",DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.maerkische-scholle.de/,,,housing_land,,,wikidata_land_trusts,Q67198655,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198655,,
764555,Altonaer Spar- und Bauverein,DE,Germany,,Hamburg,,land_and_housing/housing_cooperative,building cooperative in Hamburg,https://altoba.de/,,,cooperatives,,,wikidata_land_trusts,Q123531168,1892,,,51.17,10.45,cooperative,,6,http://www.wikidata.org/entity/Q123531168,,
764350,Aufbau,DE,Germany,,Q490521,,land_and_housing/housing_cooperative,,https://www.wbg-aufbau.de/,,,housing_land,,,wikidata_land_trusts,Q17521395,1954,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q17521395,,
764591,Baugenossenschaft Dennerstraße-Selbsthilfe,DE,Germany,,,,land_and_housing/housing_cooperative,Housing cooperative in Hamburg,https://www.bds-hamburg.de/,,,cooperatives,,,wikidata_land_trusts,Q125457021,1924,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q125457021,,
764584,Baugenossenschaft Hof eG,DE,Germany,,,,land_and_housing/housing_cooperative,Provider for apartments in Hof,https://www.bg-hof.de/,,,housing_land,,,wikidata_land_trusts,Q111695266,1909,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q111695266,,
764520,Baugenossenschaft Leipzig,DE,Germany,,,,land_and_housing/housing_cooperative,,https://www.bgl.de/,,,housing_land,,,wikidata_land_trusts,Q811344,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q811344,,
764593,Baugenossenschaft Neumarkt eG,DE,Germany,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q109326358,1919,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q109326358,,
764324,Baugenossenschaft Reinickes Hof eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.reinickes-hof.de/,,,housing_land,,,wikidata_land_trusts,Q67198656,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198656,,
764325,Baugenossenschaft Vaterland eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.bg-vaterland.de/,,,housing_land,,,wikidata_land_trusts,Q67198657,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198657,,
764304,Baugenossenschaft Wiederaufbau,DE,Germany,,Brunswick,,land_and_housing/housing_cooperative,housing cooperative,http://www.wiederaufbau.de,,,cooperatives,,,wikidata_land_trusts,Q811345,1951,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q811345,,
764628,Baugenossenschaftssiedlung Gartenheim,DE,Germany,,,,land_and_housing/housing_cooperative,"housing cooperative in Schwabach, Bavaria, Germany",,,,cooperatives,,,wikidata_land_trusts,Q115948256,,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q115948256,,
764482,Bauverein Grevenbroich,DE,Germany,,Grevenbroich,,land_and_housing/housing_cooperative,,https://bauverein-gv.de/,,,housing_land,,,wikidata_land_trusts,Q136450867,1925,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q136450867,,
764599,Bauverein Rheinhausen,DE,Germany,,Duisburg,,land_and_housing/housing_cooperative,,https://www.bauverein-rheinhausen.de/,,,housing_land,,,wikidata_land_trusts,Q113469402,1919,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q113469402,,
764341,Bauverein Schweinfurt,DE,Germany,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q66124749,1917,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q66124749,,
764594,Bauverein für Höchst und Umgebung,DE,Germany,,,,land_and_housing/housing_cooperative,building society in Frankfurt,https://www.bauvereinhoechst.de/,,,housing_land,,,wikidata_land_trusts,Q122910938,1914,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q122910938,,
764306,Bbg Berliner Baugenossenschaft,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,business,https://bbg-eg.de/,,,housing_land,,,wikidata_land_trusts,Q812774,1886,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q812774,,
764577,Beamten-Wohnungs-Verein zu Berlin,DE,German Empire,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q113954745,1900,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q113954745,,
764494,Beamten-Wohnungs-Verein zu Köpenick,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,,https://www.bwv-zk.de,,,housing_land,,,wikidata_land_trusts,Q134776184,1908,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q134776184,,
764328,Beamten-Wohnungs-Verein zu Köpenick eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.bwv-zk.de/,,,housing_land,,,wikidata_land_trusts,Q67198659,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198659,,
764293,Berliner Bau- und Wohnungsgenossenschaft von 1892,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,business,https://1892.de/,,,housing_land,,,wikidata_land_trusts,Q821426,1892,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q821426,,
764318,Berliner Wohnungsgenossenschaft eG Nord Ost 77,DE,Germany,,,,land_and_housing/housing_cooperative,,https://www.nordost77.de/,,,housing_land,,,wikidata_land_trusts,Q67198662,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198662,,
764326,Bewohnergenossenschaft FriedrichsHeim eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.friedrichsheim-eg.de/,,,housing_land,,,wikidata_land_trusts,Q67198663,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198663,,
764574,Braunschweiger Baugenossenschaft,DE,Germany,,Brunswick,,land_and_housing/housing_cooperative,,https://www.baugenossenschaft.de,,,housing_land,,,wikidata_land_trusts,Q126325916,1887,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q126325916,,
764609,Bremer Höhe,DE,Germany,,Bremer Höhe,,land_and_housing/housing_cooperative,,https://bremerhoehe.de/,,,housing_land,,,wikidata_land_trusts,Q115440477,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q115440477,,
764331,Charlottenburger Baugenossenschaft eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.charlotte-bau.de/,,,housing_land,,,wikidata_land_trusts,Q67198665,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198665,,
764498,Chemnitzer Siedlungsgemeinschaft eG,DE,Germany,,Chemnitz,,land_and_housing/housing_cooperative,,https://www.siedlungsgemeinschaft.de/,,,housing_land,,,wikidata_land_trusts,Q136694829,1912,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q136694829,,
764595,DIESE eG,DE,Germany,,,,land_and_housing/housing_cooperative,,https://diese-eg.de/,,,housing_land,,,wikidata_land_trusts,Q113884421,2019,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q113884421,,
764607,Die Stadtfelder Wohnungsgenossenschaft,DE,Germany,,Magdeburg,,land_and_housing/housing_cooperative,,https://www.diestadtfelder.de/,,,housing_land,,,wikidata_land_trusts,Q130737888,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q130737888,,
764608,Düsseldorfer Wohnungsgenossenschaft,DE,Germany,,Düsseldorf,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q110532431,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q110532431,,
764337,EVM Berlin eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.evmberlin.de/,,,housing_land,,,wikidata_land_trusts,Q67198667,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198667,,
764582,Eisenbahner-Wohnungsbaugenossenschaft Dresden,DE,Germany,,Dresden,,land_and_housing/housing_cooperative,,https://www.ewg-dresden.de/,,,housing_land,,,wikidata_land_trusts,Q130619284,1954,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q130619284,,
764551,Eisenbahner-Wohnungsgenossenschaft Hof e.G.,DE,Germany,,,,land_and_housing/housing_cooperative,,https://www.eisenbahner-wohnungsgenossenschaft.de/,,,housing_land,,,wikidata_land_trusts,Q118120162,1900,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q118120162,,
764544,Erste Wohnungsgenossenschaft Berlin-Pankow,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,business,http://www.ewg-pankow.de/,,,housing_land,,,wikidata_land_trusts,Q1362083,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q1362083,,
764536,Familienheim Buchen-Tauberbischofsheim Gemeinnützige Baugenossenschaft eG,DE,Germany,,Buchen,,land_and_housing/housing_cooperative,,https://www.familienheim-buchen.de/,,,housing_land,,,wikidata_land_trusts,Q138823678,1946,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q138823678,,
764292,Freie Scholle,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,,http://www.freiescholle.de,,,housing_land,,,wikidata_land_trusts,Q1454002,1895,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q1454002,,
764310,GEWIWO Berlin Wittenauer Wohnungsgenossenschaft eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.gewiwo.de/,,,housing_land,,,wikidata_land_trusts,Q67198669,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198669,,
764570,Gartenheim,DE,Germany,,,,land_and_housing/housing_cooperative,,https://gartenheim.de/,,,housing_land,,,wikidata_land_trusts,Q131341228,1919,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q131341228,,
764620,Gartenstadt Staaken eG,DE,Germany,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q115171884,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q115171884,,
764356,GeWoSüd,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,,https://www.gewosued.net/,,,housing_land,,,wikidata_land_trusts,Q67198654,1919,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198654,,
764619,Gemeinnützige Baugenossenschaft Steglitz,DE,Germany,,,,land_and_housing/housing_cooperative,,https://www.gbst-berlin.de/,,,housing_land,,,wikidata_land_trusts,Q114146517,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q114146517,,
764606,Gemeinnützige Wohnungs-Genossenschaft 1897 Köln rrh,DE,Germany,,Cologne,,land_and_housing/housing_cooperative,,https://www.gwg1897.de/,,,housing_land,,,wikidata_land_trusts,Q111271726,,,,51.17,10.45,cooperative,,6,http://www.wikidata.org/entity/Q111271726,,
764313,Gemeinnützige Wohnungsbaugenossenschaft Hannover-Ost,DE,Germany,,Hanover,,land_and_housing/housing_cooperative,,http://www.wobau-hannover.com/,,,housing_land,,,wikidata_land_trusts,Q24272608,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q24272608,,
764472,Hannoversche Siedlungsgesellschaft,DE,Germany,,Hanover,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q137591869,1915,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q137591869,,
764295,Kolonie Daheim,DE,Germany,,,,land_and_housing/housing_cooperative,Potsdam's oldest building cooperative,,,,cooperatives,,,wikidata_land_trusts,Q1779612,1894,,,51.17,10.45,cooperative,,6,http://www.wikidata.org/entity/Q1779612,,
764355,MWG-Wohnungsgenossenschaft eG Magdeburg,DE,Germany,,Magdeburg,,land_and_housing/housing_cooperative,,https://www.mwg-wohnen.de/,,,housing_land,,,wikidata_land_trusts,Q56599854,1954,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q56599854,,
764596,Möckernkiez eG,DE,Germany,,,,land_and_housing/housing_cooperative,"housing cooperative in Berlin, Germany",https://www.moeckernkiez.de,,,cooperatives,,,wikidata_land_trusts,Q115409584,2009,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q115409584,,
764290,Neue Lübecker Norddeutsche Baugenossenschaft eG,DE,Germany,,Lübeck,,land_and_housing/housing_cooperative,,http://www.neueluebecker.de/,,,housing_land,,,wikidata_land_trusts,Q1979611,1949,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q1979611,,
764358,Riwetho,DE,Germany,,Oberhausen,,land_and_housing/housing_cooperative,,http://www.riwetho.de,,,housing_land,,,wikidata_land_trusts,Q16292894,1998,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q16292894,,
764552,Spar- und Bauverein Friemersheim,DE,Germany,,Duisburg,,land_and_housing/housing_cooperative,,https://www.bauverein-friemersheim.de/,,,housing_land,,,wikidata_land_trusts,Q113470432,1919,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q113470432,,
764333,Spar- und Bauverein Wülfel und Umgebung,DE,Germany,,Hanover,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q28314198,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q28314198,,
764357,Spar- und Bauverein eG Dortmund 1893,DE,Germany,,Dortmund,,land_and_housing/housing_cooperative,Housing co-operative in North Rhine-Westphalia,http://www.genossenschaft-dortmund.de,,,housing_land,,,wikidata_land_trusts,Q15848084,1893,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q15848084,,
764586,Vaterländischer Bauverein,DE,Germany,,,,land_and_housing/housing_cooperative,,https://www.vbveg.de/,,,housing_land,,,wikidata_land_trusts,Q105628282,1902,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q105628282,,
764332,"WBG ""Köpenick Nord"" eG",DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.koepenick-nord.de/,,,housing_land,,,wikidata_land_trusts,Q67198670,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198670,,
764602,Westsächsische Wohn- und Baugenossenschaft eG Zwickau,DE,Germany,,Zwickau,,land_and_housing/housing_cooperative,,https://www.wewobau.de/,,,housing_land,,,wikidata_land_trusts,Q122241398,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q122241398,,
764319,"Wohnungsbau-Genossenschaft ""Treptow Nord"" eG",DE,Germany,,,,land_and_housing/housing_cooperative,"housing cooperative in Berlin, Germany",http://www.wbg-treptow-nord.de/,,,cooperatives,,,wikidata_land_trusts,Q67198672,,,,51.17,10.45,cooperative,,10,http://www.wikidata.org/entity/Q67198672,,
764314,Wohnungsbau-Verein Neukölln,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wbv-neukoelln.de/,,,housing_land,,,wikidata_land_trusts,Q67198673,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198673,,
764335,"Wohnungsbaugenossenschaft ""Amtsfeld"" eG",DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wbg-amtsfeld.de/,,,housing_land,,,wikidata_land_trusts,Q67198674,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198674,,
764630,"Wohnungsbaugenossenschaft ""VORWÄRTS"" eG",DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wg-vorwaerts.de/,,,housing_land,,,wikidata_land_trusts,Q67198676,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198676,,
764631,"Wohnungsbaugenossenschaft ""Wendenschloß"" eG",DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wbg-wendenschloss.de/,,,housing_land,,,wikidata_land_trusts,Q67198677,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198677,,
764336,Wohnungsbaugenossenschaft Berolina eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.berolina.info/,,,housing_land,,,wikidata_land_trusts,Q67198678,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198678,,
764564,Wohnungsbaugenossenschaft Einheit eG,DE,Germany,,Erfurt,,land_and_housing/housing_cooperative,,https://www.wbg-einheit.de/,,,housing_land,,,wikidata_land_trusts,Q105663506,1892,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q105663506,,
764583,Wohnungsbaugenossenschaft Eisenbahn,DE,Germany,,Halle (Saale),,land_and_housing/housing_cooperative,,http://www.wgeisenbahn.de/,,,housing_land,,,wikidata_land_trusts,Q90885342,1954,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q90885342,,
764587,Wohnungsbaugenossenschaft Eisenbahnbauverein Harburg eG,DE,Germany,,Harburg,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q102393992,1921,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q102393992,,
764613,Wohnungsbaugenossenschaft Friedrichshain e.G.,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,,https://www.wbg-friedrichshain-eg.de/,,,housing_land,,,wikidata_land_trusts,Q83628117,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q83628117,,
764288,Wohnungsbaugenossenschaft Glück Auf Gera,DE,Germany,,Gera,,land_and_housing/housing_cooperative,"Housing company in Gera, Thuringia, Germany",http://www.glueckaufgera.de/,,,housing_land,,,wikidata_land_trusts,Q1302598,1956,,,51.17,10.45,cooperative,,4,http://www.wikidata.org/entity/Q1302598,,
764504,Wohnungsbaugenossenschaft Kaifu-Nordland,DE,Germany,,,,land_and_housing/housing_cooperative,Housing cooperative in Hamburg,https://kaifu.de/,,,cooperatives,,,wikidata_land_trusts,Q132176890,1921,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q132176890,,
764615,Wohnungsbaugenossenschaft Köpenick Nord,DE,Germany,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q113914413,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q113914413,,
764624,Wohnungsbaugenossenschaft Otto von Guericke,DE,Germany,,Magdeburg,,land_and_housing/housing_cooperative,,https://www.guericke.de/,,,housing_land,,,wikidata_land_trusts,Q112692386,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q112692386,,
764471,Wohnungsbaugenossenschaft Rüdersdorf,DE,Germany,,Rüdersdorf bei Berlin,,land_and_housing/housing_cooperative,"Housing company in Rüdersdorf, Brandenburg, Germany",https://www.wbg-ruedersdorf-eg.de/,,,housing_land,,,wikidata_land_trusts,Q132855854,1954,,,51.17,10.45,cooperative,,4,http://www.wikidata.org/entity/Q132855854,,
764562,Wohnungsbaugenossenschaft Süderelbe,DE,Germany,,Hamburg,,land_and_housing/housing_cooperative,Housing cooperative in Hamburg,https://www.baugen-suederelbe.de,,,cooperatives,,,wikidata_land_trusts,Q131612722,1947,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q131612722,,
764458,Wohnungsbaugenossenschaft Wilhelmsruh eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wbg-wilhelmsruh.de/,,,housing_land,,,wikidata_land_trusts,Q67198679,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198679,,
764271,Wohnungsbaugenossenschaft zu Staßfurt,DE,Germany,,Staßfurt,,land_and_housing/housing_cooperative,Wohnungsbaugenossenschaft aus Staßfurt,https://www.wbg-stassfurt.de/,,,housing_land,,,wikidata_land_trusts,Q132179934,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q132179934,,
764610,"Wohnungsgenossenschaft ""Glückauf"" Süd Dresden",DE,Germany,,,,land_and_housing/housing_cooperative,Housing cooperative in Dresden,https://www.wgs-dresden.de,,,cooperatives,,,wikidata_land_trusts,Q116311915,,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q116311915,,
764565,"Wohnungsgenossenschaft ""Grüne Mitte"" Hellersdorf eG",DE,Germany,,Berlin,,land_and_housing/housing_cooperative,"housing cooperative in Berlin, Germany",https://wohnungsgenossenschaft.de,,,cooperatives,,,wikidata_land_trusts,Q121095702,1995,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q121095702,,
764433,Wohnungsgenossenschaft Am Beutelweg eG,DE,Germany,,Trier,,land_and_housing/housing_cooperative,,https://wogebe.de,,,housing_land,,,wikidata_land_trusts,Q134238705,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q134238705,,
764611,Wohnungsgenossenschaft Elbstrom eG Wittenberge,DE,Germany,,Wittenberge,,land_and_housing/housing_cooperative,,https://www.wg-elbstrom.de/,,,housing_land,,,wikidata_land_trusts,Q121755991,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q121755991,,
764588,Wohnungsgenossenschaft FRIEDENSHORT,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,"housing cooperative in Berlin, Germany",https://www.wg-friedenshort.de,,,cooperatives,,,wikidata_land_trusts,Q115171768,1954,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q115171768,,
764519,Wohnungsgenossenschaft Heimkehr,DE,Germany,,,,land_and_housing/housing_cooperative,Housing cooperative founded in Hanover in 1900,https://heimkehr-hannover.de/,,,cooperatives,,,wikidata_land_trusts,Q135691317,1900,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q135691317,,
764632,Wohnungsgenossenschaft Johannisthal eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wgjo.de/,,,housing_land,,,wikidata_land_trusts,Q67198680,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198680,,
764289,Wohnungsgenossenschaft Lichtenberg,DE,Germany,,Berlin,,land_and_housing/housing_cooperative,"housing cooperative in Berlin, Germany",https://www.wgli.de/,,,cooperatives,,,wikidata_land_trusts,Q1506908,1954,,,51.17,10.45,cooperative,,7,http://www.wikidata.org/entity/Q1506908,,
764634,Wohnungsgenossenschaft MERKUR eG,DE,Germany,,,,land_and_housing/housing_cooperative,,http://www.wg-merkur.de/,,,housing_land,,,wikidata_land_trusts,Q67198681,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q67198681,,
764618,Wohnungsgenossenschaft Magdeburg 1995,DE,Germany,,,,land_and_housing/housing_cooperative,,https://www.wgm1995.de/,,,housing_land,,,wikidata_land_trusts,Q121888213,,,,51.17,10.45,cooperative,,3,http://www.wikidata.org/entity/Q121888213,,
