id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
764198,société Coopérative d'Habitations Collectives,CH,Switzerland,,Bernex,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133308028,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133308028,,
764220,société Coopérative d'habitation Ecolieux Gruyère,CH,Switzerland,,,,land_and_housing/housing_cooperative,,https://www.grainesdavenir.ch/ecolieu-la-gruyere/,,,cooperatives,,,wikidata_land_trusts,Q133284264,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284264,,
764239,société Coopérative d'habitation Ida Schertenleib,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284284,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284284,,
764205,société Coopérative d'habitation LACO,CH,Switzerland,,Peseux,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284347,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284347,,
764214,société Coopérative d'habitation LASCO,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285879,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285879,,
764389,société Coopérative d'habitation La Serpentine,CH,Switzerland,,Vallorbe,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465663,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465663,,
764238,société Coopérative d'habitation Petrichor,CH,Switzerland,,Treyvaux,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285916,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285916,,
764197,société Coopérative d'habitation de l'esquisse,CH,Switzerland,,Echichens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284299,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284299,,
764210,société Coopérative de Constructions et d'Habitations Harivest,CH,Switzerland,,Montreux,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283767,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283767,,
764228,société Coopérative de construction et d'habitation Boscoop,CH,Switzerland,,La Tour-de-Peilz,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133286043,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133286043,,
764526,société Coopérative du Grand Tétras,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,https://le-grand-tetras.ch/,,,cooperatives,,,wikidata_land_trusts,Q133284249,2021,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284249,,
764252,société Coopérative d’Habitation des Cheminots de Genève,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://chcg-ge.ch/,,,cooperatives,,,wikidata_land_trusts,Q133284185,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284185,,
764208,société Coopérative pour l'Habitation La Voie-Creuse,CH,Switzerland,,Lancy,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284332,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284332,,
764378,société Coopérative pour l’Habitat Social,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/schs-societe-cooperative-pour-lhabitat-social/,,,cooperatives,,,wikidata_land_trusts,Q133461256,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461256,,
764403,société coopérative Biotop I,CH,Switzerland,,Renens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133463740,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133463740,,
764259,société coopérative COOPLOG,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285989,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285989,,
764423,société coopérative Cité Fleurie,CH,Switzerland,,Romanel-sur-Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133463771,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133463771,,
764260,société coopérative Cofonpart,CH,Switzerland,,La Corbaz,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283994,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283994,,
764508,société coopérative Immobilière Cité Joie,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,http://www.cite-joie.ch/,,,cooperatives,,,wikidata_land_trusts,Q133461365,1958,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461365,,
764414,société coopérative Immobilière Cité des Mélèzes,CH,Switzerland,,La Chaux-de-Fonds,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461357,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461357,,
764431,société coopérative Immobilière La Capite,CH,Switzerland,,Morges,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461413,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461413,,
764361,société coopérative Immobilière La Condémine,CH,Switzerland,,Bulle,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461443,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461443,,
764379,société coopérative Immobilière La Messagère,CH,Switzerland,,Yverdon-les-Bains,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461448,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461448,,
764369,société coopérative Immobilière La Solidarité,CH,Switzerland,,Fribourg,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461454,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461454,,
764386,société coopérative Immobilière Le Glaney,CH,Switzerland,,Romont,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461473,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461473,,
764513,société coopérative Immobilière Logacop,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461481,1967,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461481,,
764418,société coopérative Immobilière du personnel fédéral d'Aigle,CH,Switzerland,,Aigle,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461387,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461387,,
764267,société coopérative Jordils-Moulins,CH,Switzerland,,Yverdon-les-Bains,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q132781287,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q132781287,,
764419,société coopérative La Maison Familiale,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461544,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461544,,
764428,société coopérative La Rencontre,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461561,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461561,,
764362,société coopérative Le Bateau Jaune,CH,Switzerland,,Saignelégier,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461566,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461566,,
764463,société coopérative Le Noirmont,CH,Switzerland,,Le Noirmont,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133461585,1994,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461585,,
764413,société coopérative Les Foncières,CH,Switzerland,,Vuadens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465863,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465863,,
764363,société coopérative Logements Intergénérationnels et Familiaux Évolutifs,CH,Switzerland,,Canton of Fribourg,,land_and_housing/housing_cooperative,,https://www.cooperative-life.ch,,,cooperatives,,,wikidata_land_trusts,Q133461510,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461510,,
764514,société coopérative Polygones,CH,Switzerland,,Meyrin,,land_and_housing/housing_cooperative,,https://www.polygones.ch/,,,cooperatives,,,wikidata_land_trusts,Q133461608,2008,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461608,,
764625,société coopérative Pugessies,CH,Switzerland,,Yverdon-les-Bains,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q97323867,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q97323867,,
764255,société coopérative Vivr'Eco,CH,Switzerland,,Ecuvillens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285967,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285967,,
764518,société coopérative d'ailleurs,CH,Switzerland,,Vevey,,land_and_housing/housing_cooperative,,https://dailleurs.ch/,,,cooperatives,,,wikidata_land_trusts,Q133286004,2022,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133286004,,
764387,société coopérative d'habitation 1737,CH,Switzerland,,Premier,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133462235,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133462235,,
764453,société coopérative d'habitation Arc-en-Ciel,CH,Switzerland,,Neuchâtel,,land_and_housing/housing_cooperative,,https://coop-arcenciel.ch/,,,cooperatives,,,wikidata_land_trusts,Q133459586,2009,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459586,,
764530,société coopérative d'habitation Archipel,CH,Switzerland,,,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/archipel/,,,cooperatives,,,wikidata_land_trusts,Q133285978,2017,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285978,,
764245,société coopérative d'habitation Artamis des Rois,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459597,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459597,,
764385,société coopérative d'habitation Bellerive,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133463735,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133463735,,
764235,société coopérative d'habitation ChatPin,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283976,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283976,,
764496,société coopérative d'habitation Copimmob Caroline 12,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/copimmob-caroline-12-2/,,,cooperatives,,,wikidata_land_trusts,Q133308045,1999,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133308045,,
764207,société coopérative d'habitation Copimmob Esplanade / Petit-Senn,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133308061,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133308061,,
764364,société coopérative d'habitation Coprolo Bernex,CH,Switzerland,,Bernex,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-bernex,,,cooperatives,,,wikidata_land_trusts,Q133461688,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461688,,
764408,société coopérative d'habitation Coprolo Cressy,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-cressy,,,cooperatives,,,wikidata_land_trusts,Q133461836,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461836,,
764435,société coopérative d'habitation Coprolo Le Grand-Pré,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-grand-pre,,,cooperatives,,,wikidata_land_trusts,Q133461712,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461712,,
764365,société coopérative d'habitation Coprolo Luserna,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-luserna,,,cooperatives,,,wikidata_land_trusts,Q133461702,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461702,,
764372,société coopérative d'habitation Coprolo Poterie,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-poterie,,,cooperatives,,,wikidata_land_trusts,Q133461799,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461799,,
764391,société coopérative d'habitation Coprolo Soubeyran,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-soubeyran,,,cooperatives,,,wikidata_land_trusts,Q133461864,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461864,,
764367,société coopérative d'habitation Coprolo Troènes,CH,Switzerland,,Carouge,,land_and_housing/housing_cooperative,,https://coprolo.ch/cooperatives/coprolo-troenes,,,cooperatives,,,wikidata_land_trusts,Q133461877,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133461877,,
764212,société coopérative d'habitation DomaHabitare,CH,Switzerland,,Sainte-Croix,,land_and_housing/housing_cooperative,,http://domahabitare.ch/,,,cooperatives,,,wikidata_land_trusts,Q133459653,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459653,,
764283,société coopérative d'habitation Gais Logis,CH,Switzerland,,Nyon,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459752,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459752,,
764287,société coopérative d'habitation Galaxie,CH,Switzerland,,Châtelaine,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459756,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459756,,
764263,société coopérative d'habitation Gilamont-Village,CH,Switzerland,,Vevey,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459779,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459779,,
764510,société coopérative d'habitation Huit et demi,CH,Switzerland,,Bernex,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/huit-et-demi/,,,cooperatives,,,wikidata_land_trusts,Q133459793,2005,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459793,,
764380,société coopérative d'habitation L'Abeille,CH,Switzerland,,Sainte-Croix,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465669,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465669,,
764254,société coopérative d'habitation L'EauBerge,CH,Switzerland,,Haute-Sorne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284290,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284290,,
764243,société coopérative d'habitation L'Eglantine,CH,Switzerland,,Morges,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133284294,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284294,,
764268,société coopérative d'habitation L'Entre-Côte,CH,Switzerland,,Neuchâtel,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459802,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459802,,
764284,société coopérative d'habitation L'habrik,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://lhabrik.ch/,,,cooperatives,,,wikidata_land_trusts,Q133459822,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459822,,
764273,société coopérative d'habitation La Demeure Vermeille,CH,Switzerland,,Vevey,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459837,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459837,,
764374,société coopérative d'habitation La Gravaire,CH,Switzerland,,Lucens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465659,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465659,,
764274,société coopérative d'habitation La Neyruzienne,CH,Switzerland,,Neyruz,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459841,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459841,,
764276,société coopérative d'habitation La Prairie,CH,Switzerland,,Payerne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459847,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459847,,
764281,société coopérative d'habitation La Renouvelle,CH,Switzerland,,La Chaux-de-Fonds,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459856,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459856,,
764231,société coopérative d'habitation Le Collectif des Martines,CH,Switzerland,,Le Mont-sur-Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285892,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285892,,
764412,société coopérative d'habitation Le Grand Chemin,CH,Switzerland,,Corcelles-près-Payerne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465688,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465688,,
764533,société coopérative d'habitation Le Jet d'Eau,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/le-jet-deau/,,,cooperatives,,,wikidata_land_trusts,Q133459866,1976,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459866,,
764222,société coopérative d'habitation Le Parlement des chouettes,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285895,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285895,,
764282,société coopérative d'habitation Le Praz-Amiet,CH,Switzerland,,Croy,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459869,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459869,,
764542,société coopérative d'habitation Le Réveil,CH,Switzerland,,Payerne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465833,1959,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465833,,
764531,société coopérative d'habitation Le Trèfle à Quatre,CH,Switzerland,,Saint-Aubin,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133283915,2013,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133283915,,
764495,société coopérative d'habitation Le Verger de Champlong-Marbriers,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/le-verger-de-champlong-marbriers/,,,cooperatives,,,wikidata_land_trusts,Q133459875,2010,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459875,,
764499,société coopérative d'habitation Les Ailes,CH,Switzerland,,Cointrin,,land_and_housing/housing_cooperative,,https://www.lesailes.ch/,,,cooperatives,,,wikidata_land_trusts,Q133459877,1955,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459877,,
764279,société coopérative d'habitation Les Colombettes,CH,Switzerland,,Bulle,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459884,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459884,,
764225,société coopérative d'habitation Les Communs,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133285906,,,,46.82,8.23,cooperative,,9,http://www.wikidata.org/entity/Q133285906,,
764405,société coopérative d'habitation Les Condémines,CH,Switzerland,,Yverdon-les-Bains,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133465858,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133465858,,
764269,société coopérative d'habitation Les Héliotropes,CH,Switzerland,,Cernier,,land_and_housing/housing_cooperative,,https://heliotropes.ch/,,,cooperatives,,,wikidata_land_trusts,Q133459984,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459984,,
764502,société coopérative d'habitation Les Joyeux Logis,CH,Switzerland,,Châtelaine,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/les-joyeux-logis/,,,cooperatives,,,wikidata_land_trusts,Q133460016,1970,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460016,,
764454,société coopérative d'habitation Les Rocailles,CH,Switzerland,,Neuchâtel,,land_and_housing/housing_cooperative,,https://lesrocailles.ch/,,,cooperatives,,,wikidata_land_trusts,Q133460033,1949,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460033,,
764280,société coopérative d'habitation Les Savoies,CH,Switzerland,,Avenches,,land_and_housing/housing_cooperative,,https://lessavoies.ch/,,,cooperatives,,,wikidata_land_trusts,Q133460086,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460086,,
764390,société coopérative d'habitation Les Terrasses,CH,Switzerland,,Versoix,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460108,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460108,,
764388,société coopérative d'habitation Maison Neuve,CH,Switzerland,,Bernex,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460117,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460117,,
764462,société coopérative d'habitation Mon Logis,CH,Switzerland,,Neuchâtel,,land_and_housing/housing_cooperative,,https://www.monlogis.ch/,,,cooperatives,,,wikidata_land_trusts,Q133460337,1948,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460337,,
764452,société coopérative d'habitation Nouveau Comté,CH,Switzerland,,Château-d’Oex,,land_and_housing/housing_cooperative,,https://chnc.ch/,,,cooperatives,,,wikidata_land_trusts,Q133460349,2014,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460349,,
764376,société coopérative d'habitation Onex-Jardin,CH,Switzerland,,Onex,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460410,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460410,,
764393,société coopérative d'habitation Perce-Neige,CH,Switzerland,,Bière,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460418,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460418,,
764399,société coopérative d'habitation Pré-Colomb,CH,Switzerland,,Lancy,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460428,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460428,,
764200,société coopérative d'habitation Renens et agglomération,CH,Switzerland,,Renens,,land_and_housing/housing_cooperative,,https://schrenens.ch/,,,cooperatives,,,wikidata_land_trusts,Q133284313,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133284313,,
764476,société coopérative d'habitation Rolle,CH,Switzerland,,Rolle,,land_and_housing/housing_cooperative,,https://www.schrolle.ch,,,cooperatives,,,wikidata_land_trusts,Q133459619,1964,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459619,,
764460,société coopérative d'habitation Rue des Rois,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/cooperative-rue-des-rois/,,,cooperatives,,,wikidata_land_trusts,Q133460434,1975,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460434,,
764432,société coopérative d'habitation Savonnerie,CH,Switzerland,,Renens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133466134,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133466134,,
764249,société coopérative d'habitation TerrAjoie,CH,Switzerland,,Charmoille,,land_and_housing/housing_cooperative,,https://terrajoie.ch/,,,cooperatives,,,wikidata_land_trusts,Q133285952,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133285952,,
764398,société coopérative d'habitation Unia,CH,Switzerland,,Lausanne,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460453,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460453,,
764383,société coopérative d'habitation Unilogis,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,https://gchg.ch/membre/unilogis/,,,cooperatives,,,wikidata_land_trusts,Q133460488,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460488,,
764424,société coopérative d'habitation Urbanus,CH,Switzerland,,Geneva,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460500,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460500,,
764371,société coopérative d'habitation Yvonand,CH,Switzerland,,Yvonand,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133460505,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133460505,,
764416,société coopérative d'habitation d'Orbe,CH,Switzerland,,Orbe,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133466109,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133466109,,
764227,société coopérative d'habitation de Chavannes-près-Renens,CH,Switzerland,,Chavannes-près-Renens,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133308073,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133308073,,
764397,société coopérative d'habitation de Chernex,CH,Switzerland,,Montreux,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133463752,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133463752,,
764411,société coopérative d'habitation de Moudon,CH,Switzerland,,Moudon,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133466010,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133466010,,
764204,société coopérative d'habitation de Sâles,CH,Switzerland,,Montreux,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133459648,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133459648,,
764509,société coopérative d'habitation des Cheminots Renens,CH,Switzerland,,Renens,,land_and_housing/housing_cooperative,,https://chcrenens.ch/,,,cooperatives,,,wikidata_land_trusts,Q133286057,1950,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133286057,,
764262,société coopérative d'habitation des cheminots,CH,Switzerland,,Yverdon-les-Bains,,land_and_housing/housing_cooperative,,,,,cooperatives,,,wikidata_land_trusts,Q133282377,,,,46.82,8.23,cooperative,,6,http://www.wikidata.org/entity/Q133282377,,
