id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
699591,Academy of Athens Library,GR,Greece,,,,,library in Athens,,,,education,,,wikidata,Q12874659,,,,39.07,21.82,nonprofit,tier_b,3,,,
699622,Aeanteios Public Library of Atalanti,GR,Greece,,,,,library in Central Greece,,,,education,,,wikidata,Q12873183,,,,39.07,21.82,nonprofit,tier_b,3,,,
699785,Alexandroupolis public library,GR,Greece,,,,,library in Greece,,,,education,,,wikidata,Q59206945,,,,39.07,21.82,nonprofit,tier_b,3,,,
699716,Alpha Bank Library,GR,Greece,,,,,library in Athens,,,,education,,,wikidata,Q20552269,,,,39.07,21.82,nonprofit,tier_b,3,,,
699590,"Anemi, Digital Library of Modern Greek Studies",GR,Greece,,,,,digital library of Modern Greek studies,https://anemi.lib.uoc.gr,,,education,,,wikidata,Q4761648,,,,39.07,21.82,nonprofit,tier_b,3,,,
699831,Ano Chora Health Center,GR,Greece,,,,,medical center in West Greece,,,,healthcare,,,wikidata,Q112269557,,,,39.07,21.82,nonprofit,tier_b,3,,,
699772,Apellicon of Teos' library,GR,Greece,,,,,personal library,,,,education,,,wikidata,Q35025302,,,,39.07,21.82,nonprofit,tier_b,3,,,
699836,Archaeological Society of Athens Library,GR,Greece,,,,,library in Greece,,,,education,,,wikidata,Q109250455,,,,39.07,21.82,nonprofit,tier_b,3,,,
699660,Aristotle University of Thessaloniki Library,GR,Greece,,,,,"building in Municipality of Thessaloniki, Central Macedonia, Greece",http://www.lib.auth.gr,,,education,,,wikidata,Q12874633,,,,39.07,21.82,nonprofit,tier_b,3,,,
699817,Aristotle's Library,GR,Greece,,,,,library in Athens,,,,education,,,wikidata,Q61133880,,,,39.07,21.82,nonprofit,tier_b,3,,,
699773,Aristotle's library,GR,Greece,,,,,personal library,,,,education,,,wikidata,Q35025797,,,,39.07,21.82,nonprofit,tier_b,3,,,
